,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-1.0552249257961015,1.9809556073556507,1.2337205659537938,-5.585894019734328,-0.18306161356716327,-2.9402966883236363,2.5693482260115417,0.676463882416077,-0.15183494357258331,-0.01769847183728252,0.04041551178212092,-1.1767090903033484,1.2517562953597166,-0.5191976666362225,0.5527675958994501,-0.11885596515622804,-0.7960664253852908,0.8880388719952662,-0.06625702745995687,-0.2678827800794628,0.42582339350386106,-0.508622060250769,0.059522675321854915,0.4258608909805973,0.41171303944131266,-0.10345409521157281,-0.9772035771659947,0.17097732090275658,-0.9071716234839411,-0.17180046795453688,-0.30387930298468047,0.12686939660803062,0.5198532381314369,0.2444101745746662,-0.2072658584685521,-0.009725610661786614,-0.06296258276178818,-0.33585704663367627,-0.29590464539472966,0.4965649857449161,0.370868538799118,0.3397194731098391,-0.9484016074505865,0.5514354588917282,0.2859019549469707,0.8766482922133987,0.6089981911419763,-0.0931158830586708,-0.3815932069006117,0.10094822639944216,-0.39716741964857394,-0.2703542273084579,-0.0782963997974966,-0.153898263737284,0.34950601600008707,0.7318901998752416,-0.16938674921824007,0.15963617661964413,-0.15780451906524745,0.4094459040693304,-0.9179486163087068,0.11745857656777355,-0.1678297522815631,0.6546295752458089,0.10066263074177018,-0.6024529171053069,-0.20924318943504217,-0.06338555456496976,0.1044473486459734,-0.7232107578107622,-0.26792211568112534,-0.12694513481597106,1.242849953294751,0.6989961575889941,-0.4635294718815347,-0.1760103218631538,-0.39119383043441636,-0.061423661356494276,0.643645952328445,-0.013280280823716302,-0.1469477643925544,0.29418856554836237,-0.6351944064419084,-0.43494267156559485,0.3685136215128436,0.27342264031246055,-0.6932206442151149,-0.7348862560699662,-0.7577945789224931,-0.1414795833963538,-0.8383951981473724
1,-1.4615755606505694,1.778184021086701,1.6383080840643869,-5.7972898454794555,0.227173385890813,-3.0434905950280737,2.568470024992182,0.5735588114099128,0.19847650321165486,0.0029879825531298233,0.21382342583557645,-0.58462842200577,0.8485618268632478,-0.4979345073191933,0.8888777201935028,0.3177105479019943,-1.277998154727867,1.122310466825664,0.7592940231976939,-0.5507122426487051,1.0653472780994138,-0.15702952187554178,0.994689991685501,0.9608061877572857,-0.3120361487612326,-0.7415568510383445,-1.3156262200014552,0.08632087386295541,-0.8015187434147902,-0.19486285964765573,-0.012002592563981479,0.31444725426397246,0.22579961820316963,-0.18317718265987304,-0.08978154899175037,-0.24915387206865813,-0.23152413225616897,-0.39272616196989424,-0.09986522882129914,0.5864422715512001,0.11858410120711346,0.8404816251905215,-1.0342577296326079,0.458802665326835,0.22958225698905238,0.717949731081333,0.7943171355751322,-0.08677886427866824,-0.28830164468166086,0.2630178954840184,-0.28666564844741926,-0.35507053148099643,0.017535868186674318,0.1876253662442305,0.21730464224464244,0.8237711981995396,-0.4404314032401332,0.24021250184483828,-0.20941103797592536,0.6199248123176465,-1.0541440287516495,0.2255992323619256,-0.14608849270412558,0.5207125395660782,0.18557819300767053,-0.5047133632210005,-0.30041586085852423,-0.019631899515686682,0.15049413993022,-0.8468759526063253,-0.27027801729024303,0.012872089388878086,1.1904404500663837,0.8023493219951547,-0.46543140140594497,-0.18639432374762058,-0.27163521466021984,0.013238661823885688,0.47877728997764835,0.02281292677398706,-0.20606888616590646,0.1788016126197186,-0.6455975962603925,-0.5052519013003846,0.22886743031742116,0.5304260785335928,-0.7416128183942888,-0.708765517501193,-0.7429725713393688,-0.2602685034667209,-0.7617897405032446
2,0.291799339601331,2.0048060256218707,2.2246812835208143,-4.585798114388944,-0.8680144137091199,-3.4978206676059918,1.548307587663614,0.19209591629813,-1.2500646002054765,-0.4180336905276435,0.3058230188907408,-1.0867885615400827,1.9224671117075776,-0.31856492340255216,0.1569428247118394,-0.058313960451539026,-1.3077799039724702,1.2568371590382768,-1.0616642309107802,-0.07148676853899766,-0.05479350903634665,-1.0460740552773153,-0.7014431221957909,0.16978548500717944,1.861969797831457,0.2217162930581516,-1.632528073996958,0.3708478706771273,-1.1137258575478877,-0.34257076202980563,-0.430099529290317,0.2128710984043562,1.3816084920043632,0.14826690254831432,0.20984032969047117,-0.07013382213600822,0.07724936995517973,-1.1239588689914344,-0.09874719510074606,0.05003665167228674,-0.2488328953976219,0.055384280812673145,-1.360066147155273,1.3038059523840992,0.023035803681989375,-0.5102762636887049,1.222653828204939,-0.807052722230847,-0.05979121535108051,-0.5728348168342752,-0.2816176767529691,-0.26510859691455446,0.5519740712989407,-0.04487373779856382,0.03843627139415828,0.17512473513967589,0.3694549155752298,0.15662615395945456,-0.6383757270135267,0.365807667677664,-0.862996719110146,-0.009238200750301864,-1.1988577533335487,1.0920081666226276,0.10346284648209442,-0.3972828270288863,0.10657398461784783,0.08352918167938642,-0.06102534716878858,-1.1583898588102794,-0.26123503544566534,-0.21522131723078525,1.2479108176873281,1.8249011173609262,-0.0621227604329076,-0.9233309147792412,-0.3361705152050803,-0.0034093328059700834,1.0423173303923896,-0.023660327085844618,0.1063516894994096,0.9577599172396349,-1.0094592533603606,-0.5451065752425481,1.1081538032612628,-0.15353033055881654,-0.7892477896455543,-1.4505394721803635,-1.1264161789567468,0.20948209396379774,-0.32565753544936743
3,1.3893931241223303,3.0661078256410614,2.0503239297943487,-6.061778012767188,-1.1076154257828839,-7.605872178250023,1.7142562485869237,1.467256062765983,1.9859756541127696,2.347621968492003,3.172192829971289,-0.01741500607317606,8.033099015742696,2.2938141815589566,1.8065675038564015,1.4703677182472914,-2.176908014799163,5.334979486599092,-1.773903406967288,4.262312503067157,-0.012487654181985719,-1.2392156790463706,0.6914947774332558,0.5639535816962523,1.4042646922542807,-0.35166883605029564,-1.0658484716514738,-1.217301825176505,-1.4239481148447117,0.11559246478422715,-0.21990720858312388,-0.03867777129341411,-1.1417971455596723,1.0551162832378298,-2.270869864290328,2.6468553847711185,1.9327141932093226,0.6828693431159883,4.276892059879769,0.4468498081748826,1.2510370232706025,-1.2424014712589417,-0.18170128573776134,-0.1970727749229837,1.7601523636439929,2.2738259258431377,1.0741218924922535,-2.0766150101061935,-0.8976989774370532,1.4710926438736633,-2.488690679913538,-1.1067201795544281,0.1966866158618599,0.054512929632031165,-0.09971635103149144,-0.89192686121243,0.4932839523504854,0.25026486508330753,1.8723462136273141,-0.3421041650885084,0.7867019876703283,0.7578824764055931,-0.32219466396144736,2.384834124169219,2.1196214164905673,0.18013929899627645,-1.234019497082232,0.8652215275886734,1.5042817021250579,0.2356237388482276,0.6159139692826627,1.680633876590178,1.3657265032868153,1.1609913935531329,-1.9219090080057044,1.0576140965031988,-2.0677459701490273,-2.3825697647032738,0.3810771085177293,0.31895736119022955,-1.8073335665744255,-1.1743077355702147,-1.632973997635224,0.34072507086981035,-0.649994764194708,-0.9616085068351473,-0.44399112785299466,1.416916503670821,-0.7312509918750913,-0.5073161619758664,-0.9654420099921536
4,4.8248732941111205,11.226749955119832,-5.3275665539983255,-7.03903113521996,-9.766285944841979,-7.961510168936653,0.6961883539410492,1.2926269866365387,8.844242102851837,-1.5503127770927718,-5.609800851649245,7.363538134127963,5.091269290806764,9.795017120683502,6.0522594798651514,1.019226092541657,-4.417154972014549,8.993451802460408,4.584713012863563,9.885059675806545,3.7700355592179746,-2.802050049027424,8.416001125735727,4.113821395462085,3.0189679821112856,-5.0376179533218135,2.618193340297406,-3.4276641710382827,-2.3422105409776255,-0.5937570040757928,1.107881932444848,-5.162165537325089,-4.093217720844322,0.8876313846551522,9.169783417886634,1.4229939496288506,0.16540420869622896,-4.104986570508694,-5.708762128074519,-2.316831812556953,2.4829385452035977,-0.1822631684491085,-3.6657205335282117,-0.1531537936775461,-2.965712454526125,0.02842941834098167,1.8275350070476177,-0.3536061565631311,3.082685240432765,1.9798337426508907,-2.8564802187643155,2.021367138108655,-4.140352950590947,-3.0185836656289196,-2.5065880543111017,-1.8239010100556905,6.3724803383851585,-0.4211915783374395,-0.8821933396463009,-3.2157135389265425,0.010946395655448693,-1.0589827031546446,1.5581149408359378,2.8451541618617004,0.12276292658417831,-1.7836462364816768,-0.3681183089493969,-3.1310181583824432,0.2998104037253705,-1.217645925602806,1.9855226325314208,3.8562593540442593,0.4685538609194164,1.573934891754311,-1.6244235362656256,1.9753125114626044,-1.4537464352686387,0.5481948696321844,-1.4904656358740267,0.28352147376077674,-1.4415140126731751,-0.020851962653598635,2.8325708278681696,0.0877109572682804,0.7256997066385553,0.024123910755562028,1.2387109024725498,-0.2293301476669758,-1.1461257027692102,-0.6920877500482941,-1.1133798961537984
5,2.7835266182605443,-0.06501349255225111,5.085019639308819,-9.271558249933577,3.0122960723377745,-7.705352567484476,0.5451486771875487,-4.134007821664602,11.839912311001726,-0.03794499456307548,-1.2638129607854047,13.207380131814801,26.78571235992492,6.201573903386996,-0.4772691123479091,-5.529580794590305,17.218651358172725,7.1491177695830554,-4.946794807661471,1.2539838861547463,11.323296617576808,0.37098685327943637,-2.0680366671288795,-1.8220734243883099,-3.4249620815697104,8.457606311972452,-2.9985263798545385,7.7822822133959875,9.039291321659622,-11.885364673696474,2.7331883262631345,1.5869623768426353,-4.390020055298263,-1.9820087476601984,3.088545684347256,3.1419120749146416,-0.6064050696100718,0.8517417773663903,0.9731658403485915,4.313680259527555,-0.18386964008771195,3.127827798207035,2.615542043939464,1.2781745448118385,-2.901629483563672,-1.5751710511382861,3.535311991430987,0.21191598197780345,-1.1097316483706048,0.06437780626929285,2.276642107314041,-3.3612627542940334,-0.36663111937211285,-1.3048001487343595,-0.35578259269244034,2.667906815661249,-1.2411278188793038,0.28617033939967496,-1.796002551878894,-0.7402832386228755,-1.8431901193199065,-0.6704732414488405,0.5566588610940729,1.1743073859427193,1.8535989289789647,0.2182496684324415,1.0808577822772374,2.5047020529915227,0.23737882671458727,-1.0143455963053851,0.8734202293684926,-2.1703435801748374,-0.8130206332778396,-2.669866977837922,-0.06035306418521741,-1.242142569246517,1.0297951493359216,0.014915963582614558,1.1944781092723271,1.231923578718336,0.9085274002674275,-0.6815857195352198,-2.333256527260127,0.3693804325383967,0.099741610541832,0.9554470349131814,-0.32931139369625007,-0.40792930985436365,-0.3378546300584748,-0.3400541586151049,0.9350859732599508
6,-0.3815488924238371,-6.927685952828769,8.641054263940134,-11.494610337673862,1.0263751743682212,-7.470382000232048,1.047316107836458,12.610037965418018,-22.790810216975697,21.217457025841135,18.94366034664159,-0.9042571365129853,7.946220323859714,21.64528036111029,-0.2711308760908852,-9.30202386283118,-0.3874117998171287,-0.24781010256485744,5.01257586207678,13.377571607552118,-4.062053408634429,-9.323526202224839,-0.12517060322611895,3.7384237637202697,-5.4374798808822975,1.7334796386469176,-1.3695625528310853,-2.0105064944503708,-0.31185646829504077,-9.57370375789273,1.599322466651737,1.8816297346283475,-0.9698135104962169,-0.9870821254336308,2.8166463114521836,-5.089616780869943,1.737306743617135,1.8482344778405753,-2.867902230229781,0.09279944950196181,-0.829556633509263,-0.508625660989205,1.6821239734031777,-1.0312203283491514,1.1475975868045556,1.2308267138849882,-2.8279389800802797,3.764086015480632,-0.058288360457698196,1.8637891283401906,3.92787348230686,1.2695246062639907,-1.4223872436979117,2.926081584883401,0.6006588926867705,0.35197230064819485,-0.4619396763987781,1.4227233144957516,0.000556855453219901,3.4323835635600877,1.7813360231463677,0.5108348059742209,-1.6934792929406957,-0.8239956623561603,-0.28311426030149134,-0.005107863845746907,-3.2178364551818195,-0.9254137344113162,1.7746962301790876,0.20920285214086015,-0.39956020254156976,0.1963892947750653,0.10447370542516665,-0.548994292294355,0.29432469276668893,-0.5933724328102983,0.05606139835020468,-1.4237912522937004,-0.9252876127359457,0.4058566300219776,0.36795746333445356,0.24513218146549862,-0.23442715618431273,0.8377703256338942,-0.9948871513352406,1.4375885482982942,0.2236476892985173,-0.34142890746253257,-0.5622133419298069,1.580198251572851,-1.443794644618712
7,0.3963414742758699,0.38476607742004143,-0.567832952766536,-8.903170483176071,-7.83055593889689,-7.958930366898268,-1.5074114822129967,11.495476416344868,-4.492944639830741,7.154626480456984,3.890831610890528,5.202413372777937,3.230946994923385,4.823205158399195,6.689041791170951,1.0320976965252895,2.3236757013808407,14.876016511276104,5.300995212700455,8.986370741111788,8.29055673153355,5.1541876566060525,0.9925385316633051,-4.6217694153888615,8.870621800085926,0.5327719295760589,-3.715544071158414,-1.1780815336846178,0.18503924265673666,9.092883048300113,0.09679417144934668,0.17975186845760455,4.036512109875886,-1.4229809740834711,2.0522215562922677,3.229403229981023,0.8078647510022541,-3.2048551602356166,2.197571164325866,0.3193353242509105,2.5169491194977023,2.440786038653314,0.014130482355338203,0.8528878798528876,2.1728491645329853,1.3155473246336613,-3.3776770495630246,-1.775929330622964,0.7822439418937333,-0.4386349625245651,-4.621665709541162,0.18338301919309294,4.3527678222858555,0.6865996131231029,4.989972033648516,-0.6492834377129288,-2.1297011167500104,3.802416195179944,0.8896787325962285,-0.6879460173210722,-0.8333329335011534,3.2699881970077964,-1.431268448019811,0.8729976627164145,-1.2434763107880196,-1.831766506872826,-0.3076098150888319,2.544266804303864,-2.145167885280709,2.520425748692342,0.5340822239169062,0.9780027660478761,-1.049969819536452,-2.640612561452127,-1.752730603482266,0.25515762010977205,3.5233057958908867,2.200404821106053,0.5668977832142219,0.31295772178093373,5.2892568197316905,-0.1286595782095098,-0.26796542466097834,-0.569861606793947,1.485378413112439,-0.3692081020168901,0.5906395797478126,-0.14366427045590446,-0.12667472320020542,0.11510975715725337,1.04078144607285
8,-2.119016222245699,-4.824337788400326,4.805334989853399,-6.570026649876487,2.8967852553629587,-9.0307299069505,4.003593699179679,-8.105694185754265,-9.158089817676297,10.185486692896136,7.41606864932538,-7.319507459055699,5.193037441927894,-3.3366749168125573,-2.1179612607044325,5.991407026241797,-13.287326291575157,6.589120877188083,-0.251103828769364,5.180125173364631,-3.000350990955863,5.964554481479484,-1.2381477107049133,-1.605483464653579,-3.1836782550246943,-1.7003687991214742,-2.245420181417595,-5.251866025235844,4.734235317279085,1.4085788248872333,4.056850060573381,2.391103716479679,0.5298917920757503,-1.533389452051357,-5.830734939068606,0.9625569575405771,-0.00019032567684096335,-1.2624402303260818,0.14874832686551023,-0.4358931363982415,-2.4583923695094887,1.6073797347016043,-3.11945539251524,-0.3176326914435863,2.4426247220357458,0.07266420829516151,2.0462755429667223,-0.0721410635187032,-1.4865226945600756,3.5552504609836224,-2.1685846895881724,-0.6080909019387171,2.8363286422588696,-2.57642484189525,0.40070883233627747,0.4727794664553414,-2.1762233409957257,0.31451225108303815,-0.6008945215569083,0.376955400543559,0.8862298975714794,0.7342430168531672,-0.3532441115140667,1.0613089773736397,1.8582853871466152,1.869934565460368,1.298667725987738,0.7049763245443113,0.7566790012429492,0.7320445166539828,0.7762697015516119,-1.831790150257639,0.6493078455622646,-1.649024411455251,-0.3031237894493507,-0.5757605029569071,-1.2047263315385568,-0.6490507741922937,-0.47317737190181774,-0.9311040182883298,1.9334317974584354,1.2453085860502877,-0.5619370814848987,0.2813663075738596,-0.3282646037381541,-2.3707378767239153,-1.3898684749149313,0.6695283909209002,0.31441792011285585,0.9520219036890577,0.9437579087621891
9,-4.097761539315949,-6.51565210103373,5.831886223187802,-6.701612778252819,3.794710719338515,-8.870252315448857,1.5164080069782677,0.9905587912585612,-9.377003737966913,11.25290688422758,5.691262565535624,-3.109526622184587,10.500436063112284,-0.8742995329215281,-3.615323364648112,3.3489285927406742,-6.490763592483985,7.036235502329882,-0.6358933742400743,0.7236121201032081,1.4504361925063454,6.740114618673082,-1.598903115633513,-7.483122718127529,-0.7770570083469214,0.986626171690328,-1.1523521963959265,-1.9859586015943236,1.9252814295969813,5.153175816816618,2.3164173286397047,2.3524239900864288,3.6169036191225254,-0.06382566373460608,-2.7212961605807315,1.1484697470232677,-0.30697186463706105,-2.3663794443041613,1.8523743474260428,-3.177427425599877,1.4916869671118773,-1.081335404444262,-2.1580364982272617,-0.41171848189271565,-0.5100485867571254,0.9792682523411513,2.7051202907980167,-2.0831594414859165,1.009141955331072,1.0221898828236078,-3.7977561873384067,-1.0496507185285369,2.101654479480668,-2.312112009470934,-1.660861263338128,1.152187336014855,-0.9196251222903538,-0.5655513883190112,-0.10729908610961282,1.7041139503673632,-1.518093060310599,-1.8694873397071874,-0.6530193163791629,1.8236222822864514,0.13621766111320613,0.8254519952444548,1.0666454373296808,-0.6697066248063548,1.4075783678375562,-0.07653981540389679,-0.370393978451459,1.863152311415243,0.35125673105791555,0.2813736445836637,0.5507751485233062,-0.07590734647925163,-1.3283315925708625,-1.0024260335485797,-0.30537275765905164,-0.32482319091987766,-1.3586739189069028,0.2876911751920388,2.464587601673942,-1.3694443692157028,-1.3101968723030823,-0.12062076339913222,-0.8160428454144452,0.8181300681736281,-1.3072673730180568,-0.3777133208845415,1.426700634598473
