,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,-1.1021609572487003,-2.590541625239559,0.9162890685815179,-8.103527421864124,-7.0899685064633,0.8745295768713317,0.16234913610450757,-7.536838583480227,-11.309974692538782,2.947252758104269,-10.805728784910565,3.5360703959395217,3.9077578171598857,-9.887456829779175,-8.703232625626088,9.880695791223877,2.421400147530163,9.28819091055124,-5.240292168949769,3.2960443879415466,-9.943085277474605,3.999526013649315,1.4141908955069782,4.040875247969511,1.4833640801879027,-3.21118541979562,3.0692794457953525,0.6529395936571145,2.7349579274192575,-0.8916330132519485,-0.8717413024986241,-1.673995090131196,2.5553803880852968,-1.9080964048818956,-0.5785671178325847,3.0946872184922865,0.3352422686925197,0.9934828740819479,-1.0994817880327934,1.6740418581492214,1.984660566456441,-0.03627975223965785,-0.5872880597563601,-1.6263187309957097,1.0858778507059124,-0.0677341831045375,-1.6875625457825583,0.28100925374742514,-0.5023750028476186,-0.1911979371585494,1.5014365488890087,-0.744951792068314,0.951111822885846,-0.9019438605224549,0.4808088218152343,1.0986009946495152,-0.38242995167938326,-0.8177676541593486,1.005946382169275,0.4026257573043738,0.7461594422000339,-0.009527303691426903,0.3546733039775181,0.1415367647283816,-0.5582012634200362,0.9259713273921583,-0.3865382356189999,-0.9594145271823885,-0.048701877893541114,0.7025402870126083,-0.871024002979138,0.420924630753284,-1.3680974911349337,-0.3365043243932032,0.20307571779534306,-0.479239961584833,-0.8515365468118634,0.20585626479412017,0.9901287436144973,0.15302598788048472,-0.651142548641503
1,-1.3197829882318493,-3.021784106849782,1.5095788960752028,-8.455346561671206,-6.89833137475728,1.438824206142327,0.09716672980100556,-8.12373054929595,-11.547440534069654,3.128813908605929,-11.856535732282959,3.4999956786034208,3.2394292418679136,-9.46163313807586,-8.671175580012786,11.004936173519992,2.4806438959513124,9.295599975652298,-5.123078488194709,4.270322152552224,-9.407326373774131,4.911777325313097,1.2871563553330208,4.903367052368408,0.9353437139027987,-3.2635793084021634,2.628144649209315,0.28034762326332263,2.93417500806758,-0.8769008394621299,-1.0700687641206872,-0.9673710812846308,1.8320013463373297,-2.1548116915088698,-0.10722764944314299,3.561033820871689,0.5067211822542365,1.2292390269880702,-1.1529120899558394,1.056264804734891,2.3534077543073453,0.057146167812337834,-0.689888387035541,-1.9401426487780042,1.3600370559439596,0.2522602488636623,-1.06725211561933,0.1843975542119229,-0.15008061156563457,0.27757246153285847,1.5825957141842322,-0.20519691613444008,0.6657986636957611,-1.1889090158160471,0.14391936426363466,0.8954102997430103,-0.603158626480158,-0.7785793973918003,0.484156940052704,0.548651785322533,0.7011768450265528,0.19639547246347017,0.5618098508290251,-0.18323449299473188,-0.6314530718000856,0.8378247088248275,-0.29140987623422665,-1.486708683408648,-0.10818122761534744,0.3434580477637241,-0.4684818554563288,0.9789629839041989,-1.271298830966214,-0.2459763766394612,0.1075771785755753,-0.3369036002293698,-0.1911006048957542,0.1806256711984648,0.6089760778135986,0.2027569251753107,-0.5087897273358624
2,0.9471744099586856,-2.3690587730319743,2.6122907982098647,-8.148598605678696,-8.043329755773911,2.7972138556549684,0.42380947517454504,-7.967914047748854,-12.543071212262353,2.5086034093420775,-12.371073046865135,4.862912922130597,4.196186075927624,-9.737315317296025,-8.827668859405096,11.257387457876309,2.1170724564847525,8.244690360841417,-7.302860747359716,1.8069814858107065,-9.684319116805556,5.03233436222018,1.3088973925180052,2.288627833992762,1.1935104365997176,-0.7725318966612341,2.248089294079044,0.49675721745242596,3.9822573099305156,-2.048291351696413,-1.26065615934212,-1.1356944255285963,1.3663113493045411,0.04729898296993182,1.1161639653631432,4.771171937398341,0.44281432049281877,0.4007241773578434,-1.3006061347245306,0.03928679385174805,3.880300017421167,0.5210810099691644,-1.4602704091785128,-1.2539764796709698,1.832765297102543,0.7364901922472336,1.0065975014408792,-0.010500397391695504,0.7122816632386708,-0.5615400824316542,1.6868957372999656,-0.21129722706306775,-0.5616957673470461,0.09403366950446501,-0.907696426364973,0.3657638518919186,-0.13708384511984684,0.5525654373702621,-0.8234486314849285,1.805165855855486,2.2546147699053973,-0.8781365910334741,0.22460570213593212,-0.7272967214482384,-1.2858887791955205,0.6323503391529162,0.13981852139517167,-1.1365766148564185,0.3118181729650586,0.22202735228573622,0.10142971213550456,0.09734214924984691,0.452990188589604,-0.013781450699984321,-0.01574587269078065,0.9260670277691837,0.8792474934350035,-0.6240947536977518,-2.0134167767013667,0.8257372421102529,0.08785793722943025
3,2.3633181089650157,4.680476027579363,1.413131532125706,-8.301650343785257,-0.725944667928652,-11.310058011445378,-0.4468590141830635,9.129064083031697,11.55516255471342,-0.038008182590470896,11.930182396976706,4.132734773136048,4.747714387632175,-3.2234624575615465,0.06844545584736555,1.030906339126929,0.1233577007905724,-0.5531318589986579,5.930845888493483,-3.595337383623889,-2.5670088380793987,1.8103870673619,1.4961655624869836,-0.11119323993117702,-0.9257296933178466,-0.6588323642820771,0.20585185831765493,-0.8921911499823014,1.8836291012318598,0.00877036827128963,2.0478642351608163,2.083434034186117,-3.618941744801948,1.405938504587641,1.394340836732492,2.9373540833679437,2.863555265383287,-0.5336797143091514,-3.9030485353314144,1.28610778430935,-0.5864647646640343,-0.7789837410502453,1.2093631685590363,-2.402078307278653,0.8838969331873636,-1.29527792612584,-0.5924968133539454,-2.5398669098281275,3.8400363736195207,-2.338784340619312,-1.7219605421796047,0.7735850141629683,3.176459337812149,1.8529784935795308,0.6892465077286826,-0.07546254659346863,4.154028656783895,-1.1206216010936219,-0.7916656061875398,-1.0714711181072292,0.4329793283865555,-0.08684471412643831,-1.041741874328672,2.035534376783147,3.7171625912846555,-1.46850321522157,0.6368424403566314,2.4479945836589985,3.6346460797978066,0.08268142536437673,-0.4240828330459705,-0.5907784301141324,-0.8996217214975433,0.6306126443003628,-2.6156111614508784,2.7160039142640864,-0.5885007904652132,-1.3884856138075847,-1.501972071217091,1.6193776080770244,-1.4920663420840612
4,6.431009867377073,13.123138054526656,-6.60943936335322,-9.278377317382263,-10.195376879796644,-11.688630583091978,0.9432239533615335,9.950160952551265,19.191160139198875,-4.0951167671697855,17.50825219293223,-5.561984216869268,8.155792292770816,11.33636813320309,-2.372884030081816,11.724226053223216,-1.2343278052368933,5.921814691599671,12.043493780674245,7.578984024464805,-8.239375181604327,5.076186025806652,-4.134948264009888,9.44033560056202,2.263579003911394,0.6866494899679305,-1.8956562153311183,5.910961441638885,-3.0039856500865447,1.3333830184961468,0.8399806597104177,-5.568944592471872,7.08516664419996,-6.0369665791087455,-3.953227220890154,-1.029882129345765,-1.704771667046297,-0.9533581613824663,4.274409065538265,0.40562035417966946,0.0019933366736008262,0.5195927385753415,-0.7811201169446169,-0.7098679507748087,0.09360210373702135,2.924280286834559,-0.4177443625938126,-0.13837559476538397,0.05063257519159661,-1.2461178016546781,-0.8174073419806078,-2.8231632361201453,-3.5507942739803013,2.5750075893981057,1.8837648302312995,0.4338928693859845,1.6612466961956045,0.19741093962684964,0.9568750856437781,0.9862863869210441,2.5831873552205318,-3.9739329352129023,0.20982088739729557,0.14591291046280613,-3.3251757563628965,-1.0835758876812562,2.7161437781768876,-2.181687615819473,0.9175368425569479,-0.7310283403913134,-0.45647731960901633,0.7270595536094542,-1.8840404410083003,-0.3997815449489397,-1.127360879478168,-0.5006887831991235,0.642972284971316,-0.9445856453202006,0.4193251805404277,-0.06120829808939071,-0.9020830524392038
5,4.492508698219222,-1.2726394631819518,4.67509823049702,-12.838975042387188,-1.8230827509211682,-7.068974577225812,1.7273982315729535,7.096012407842028,38.140205346743556,-12.265180127319587,13.374832166654299,0.9065210347794892,-5.262893469781483,-14.148684765044946,1.9677664508815977,-2.5231791154212915,-1.2455837580799738,10.360251142067309,-7.030772769178844,-4.993635080758049,10.79879474920909,7.452025307931189,-2.782028072470733,-4.5208247745076156,-1.6331280353195141,-6.356795502809683,3.1198728251922,-5.372791864419827,9.322006755801251,-2.6199434475602583,4.6988564440780705,-6.7191175048773975,2.1094072602991796,-0.7361182120123873,1.5809806718361576,2.6630786059471374,0.9668843176598572,-0.3427761074171403,1.4850049165618637,-1.3206956800399907,2.676868242825379,3.1502098682626447,-1.1710329093479825,-2.5345705401704617,2.727262594498449,1.4135349543022917,4.038148955310493,-0.6011781879709024,-1.8013607094707775,-2.747278246881286,1.2704129065650176,2.0617000876118965,-2.164541944251785,-1.0081095329228686,-1.0765891796742768,1.1971304702359684,-2.8046578479238136,-0.4922081868572252,1.1483805145899955,-0.3605828986797882,-0.5401298486197403,-0.4762721730903821,2.1198025380348886,0.6564939137320399,1.5300708792209121,1.7496926913069522,-0.7453674833659583,-1.2894717770149915,-0.29094894704482677,2.0667667453790344,0.5655463415449001,-1.2919197439254888,2.663669026705759,0.18001816959635886,1.665086253199561,-0.49214018118880143,0.4175852955108376,-1.393900971303902,-0.6054877636668994,0.73466421252453,0.6022146912581225
6,1.242693291226133,-6.945544409334922,8.282869036795747,-14.66874043715973,-2.3829428581046352,-7.433839930659139,0.8081320109539935,13.324299741992437,-5.719301490092906,15.245741198568096,31.757463276955,22.059661422279373,7.816600946537339,15.76148240926014,-6.307509416666356,-1.200644557980865,-6.835487461742605,-0.9370198373948334,2.644568800927277,3.3354076444730842,-8.32504398582686,0.3041192621381555,-2.8066978584597533,0.3141499373220618,-0.4271023209876247,-5.354429495166633,4.473087470402655,-2.6214624921371525,2.4735345304276555,4.503293698574325,5.622412845258999,-5.796743419874476,1.2702548898826893,3.8661923964518423,0.3506560291851762,-0.17224870886126342,0.8168969213154493,-0.0727305915861794,0.2710475784531117,0.4870847648776626,1.4450414062785302,-0.2681706278034124,-0.4629034587497809,-1.295687203235741,-0.2309276964339836,0.3854427040217725,0.035855407156815955,0.5379837981758253,1.1766720095345098,2.7983691433369864,4.248725268764033,-2.1697027041825763,0.5580654533661483,-3.8229803536827287,-2.139068244665701,1.2112620002040801,-1.4926818456538065,-1.2277026652780165,-1.478556490544734,-0.8568379844558777,0.5454933213294605,4.045064878132544,-0.6509420335072466,-2.7144237367075217,0.7150469615031152,-1.8308182419917864,-0.8271950301424158,-0.6431579753646058,-1.273276357718062,0.6158796978953192,0.2641873027698355,1.328769646124413,-0.3710822972183705,1.1350243210917073,1.9049608092279886,0.11975822527145522,-0.0067985353559121,-1.2525137024257331,-0.5476738118582848,1.9510318479688702,0.10767707302339091
7,2.0399847758742276,0.2573135716582302,-0.7128860810360298,-10.579836351846467,-8.371260641307105,-7.6535837616798945,2.138022391128745,9.739010221258175,-4.480915689108446,5.035893210367292,5.96549539899379,5.146332259413816,-2.8142270291835527,-0.5176730572301025,1.6910716182980488,4.262711969682255,0.10704018431766296,16.022157545721637,7.3258845139206725,5.194978936563873,2.7011280260682993,9.848185146025761,8.592636505831962,-3.175923104431983,8.0860270598644,9.6238144126455,1.5378671761969869,-5.627673380730817,0.7199327357827296,-2.4479926369569975,-2.184965429055188,5.189657971602827,2.0548632343358006,-2.5859680252069794,0.20248283922031632,0.3094318183305489,1.204975261418468,-1.5813590651255995,0.1774378035947295,-0.8582660292284809,-3.7672786036928256,5.743582577787754,0.9525096931751288,0.38753801969425183,-0.6865855437752011,-2.942985650384477,-1.7729442978595784,-1.3658311519662711,0.6738017321026146,2.5054644957455645,-2.4140132689770395,3.94849152294526,1.7502933181840745,-0.21445102084580756,5.9191184364474365,-0.7765128344779346,-1.7591407927116487,0.11236184399589683,-2.9647770909195783,-0.5802514627495112,-0.11421260670398842,1.2459267636280078,-2.165063713086501,0.001796644638777628,3.895116810889722,0.2689336990471082,3.8563014076520723,-0.57695269247883,-0.9896446077043762,0.5580602449594021,-3.271980055005117,-1.8080839643216837,3.5886787373735576,-1.977718529724299,2.0603873125594445,0.39518983289300275,-0.13935570480407122,-0.3018333497071708,0.45773624713077465,-1.2653526752754503,2.39486528951067
8,-0.47687257599401944,-6.014105332165347,6.07463291567786,-8.936281318460717,2.7453092243725843,-8.805240865436806,-4.094788706953216,-9.601608646379436,-3.718012075930405,12.073680847551332,5.441698920755918,10.360302645954967,4.677964727769743,-7.063309091507785,-4.724555450573236,-0.3209867571652364,6.685918579804815,-2.225892565723789,11.177990002421328,-3.427718340620027,3.420058661504307,-0.6740436903838861,6.96980466327271,-1.669273482275595,-0.0947638486209734,-4.908641040904935,0.5150515663378628,-4.047826291303814,2.691570072924895,5.344325865685636,1.0235901813818353,5.1353441922579375,-2.540941032965356,-1.3198685268877348,3.406983769911799,1.3079494038182027,-2.8501048825437576,0.7236131619004054,-1.2555304413151283,-1.2823004696530398,1.8621924551625193,-0.7509249157407181,3.3822124853146787,1.5298857354390407,-0.19540038796231887,0.6804335739133793,-0.9515415212534127,-2.5039107344018023,3.1123449731600368,0.05533148004351912,-1.8385160128754587,2.431142924543785,1.9360202249909124,2.654245661108193,1.3024744298995388,0.24192114998592318,-0.9517619945070939,0.20729195454197114,0.7183862596958546,-0.005591291671655063,-0.38360747511635873,0.4339076320693737,2.0949107441974633,0.9450931805410411,0.8325937043999584,-1.7351842734023322,1.2387270712411484,0.5712819546986719,-1.2628182954766536,1.171540327022422,0.7894378926970488,0.39116023594780347,0.5803762760125565,0.5479617893982681,1.2698661798345574,1.2962741471150925,-0.9006650901813463,1.9680613430428333,1.1592656661013385,-0.8038561647615756,1.1475500582467106
9,-2.628457893013963,-7.408779822914235,6.867776236496433,-9.326413887390341,3.0101903931685428,-8.94803666514902,-1.4431955616113756,-0.22154910545748102,-3.5125237644700915,11.266513746310173,8.745802819254804,9.122852869602255,2.689626297577245,-9.541865669610159,-5.457943610256111,-0.006804877209444421,5.697155986710209,4.170920032648458,1.2813571849270518,-0.9990479372667809,5.400451851593631,1.8906385308488434,7.430079295457056,-4.202294844993136,5.280303714692307,-2.608303861997964,2.6221413076378584,-2.7306969042290365,0.9981212202448584,-0.47350866655009893,-0.4543671728455734,4.202318973172343,-0.09262770099108553,-0.5279108821579508,0.8361948701563564,0.1321014469212676,-2.8014779173115634,1.0516362546957714,-0.7501037660514747,-0.056171691272628,-1.4683692019064172,-1.4732743095175618,-0.3619293476494503,1.843434905036177,-0.02803076508696034,1.5059799175048694,0.2900556363860035,-1.159097118143793,-0.8508579427983812,0.048713277880168465,-2.8223045454844,2.641746077198782,-0.6089762967758587,4.068985854823476,-0.5004279088347292,-0.7718241110499473,-0.12371618546802832,-1.480150831991112,2.6869791014666813,1.6700293122082481,-1.247960416716278,-1.1143217257443114,1.2345240612419977,1.120542412777828,-0.19182914985137978,-0.8727822651724894,-0.016690983993345704,-0.671740347055374,-0.2761354351549187,-1.9678323143423428,0.5550250948181936,1.9348578472731188,-1.5208368161513806,1.1514752445693837,-0.17707668689514125,-0.5803697506596281,0.5169027670880876,3.2161043511301917,0.3889582850343347,-0.2971272574789915,-0.48594661963409946
