,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,2.7275324447395963,14.392261230705381,-14.489761473746299,-22.822440779559624,33.76335962006214,19.11943209392334,14.880672152862145,2.9067526659538716,-0.4883107623377928,-1.0826868331011417,0.42119409344968506,-2.2137080363317634,-0.6207658999441883,-1.1656144055408584,-0.0024890085432880404,0.2671554764705596,0.884832437199959,-2.900865619128724,-1.4629739234656425,-1.4540132379738449,-1.3968798557142657,-1.5638971510004378,-0.24235072355398357,1.7717606362331066,0.42672034342170667,2.343083309829136,-1.5161138873958029,-0.25559047014629993,0.20005863739582433,-0.6491309368627114,-0.12182011808816684,-0.40584093362376406,-0.13933001720457555,-0.18360049328072292,1.2119676722274613,-0.9035585895661944,1.2720932938693263,-1.0144844481601643,-0.432435247912869,-0.8280541681634932,-0.2493365543916341,-0.4295284914665539,1.0419601204740365,-1.0292481398021136,-0.34048565319192337,-0.027321295379128197,-0.45454827121751007,-0.04584904032949491,-0.28907643892052876,-0.904301079450777,-1.6777598920817707,-1.2057317714830722,0.8389103049606769,-0.7325480852899187,0.26755885075895813,0.44743369580148795,-1.9632936840129973,1.2566115672644829,0.14841726088184065,-0.43448994238008565,0.6517110745323809,0.6553359304883756,-0.2159253602153181,0.8771846168614357,-0.6379824997111473,0.218303767873633,-0.8642740910393799,0.45747730336526116,0.3177265594932117,-1.2701577984094679,1.041505138517659,0.49255967593839944,-1.6573559008540524,-1.1060560377225466,0.4362047599302213,0.42555237960513,-1.0754860433357902,1.3637466486354966,0.5638798833092625,-0.17532423298047128,0.17926569984217594,-0.3326562134975552
1,2.4549287549737073,14.534912945093636,-14.41406283523228,-23.015029582370133,33.712092929686804,19.23401936698587,14.622282580808097,3.009950865712797,-0.4855312637884972,-1.097753284044289,0.6076087452143099,-2.020922910922353,-0.764803150773831,-1.218977747782793,0.13816347557049513,0.39334954156284174,0.9021525127026313,-2.9004941639448445,-1.7540467608103603,-1.5015198272764867,-1.4835689656738684,-1.5001330561252062,-0.030856740238694003,1.653171888625676,0.4811359582513453,2.235104154515541,-1.4799966237229925,-0.22571573580913518,0.12033962133753506,-0.5995919658154154,-0.25958223337798547,-0.2363561519331181,-0.007044806325798875,-0.3435043323135343,1.070042516021776,-1.0427635309839436,1.4409250304574106,-1.087243626106241,-0.3194902426331337,-0.870639197849703,-0.33219886064227055,-0.4545569658974641,1.094948673662849,-0.9092592060230763,-0.4936693423828683,-0.11366369576667057,-0.5593817383386953,-0.009832379028928279,-0.48972844530246534,-0.7402232248745253,-1.5826098099257966,-1.1038789371850661,0.923204949277812,-0.819853261374587,0.21827978863677466,0.5598448601462673,-1.906140610463905,1.287646767255843,0.20530980780605598,-0.414127124091313,0.49586913713825853,0.7148335795367112,-0.1728615900932251,0.9442250690029563,-0.5091487908016407,0.21203102541536095,-0.9164375645260117,0.4640317631047503,0.2620330794461362,-1.2097342929689043,1.0214808707303216,0.4388853565501398,-1.6938931194914535,-1.1531420913155042,0.4072802914276486,0.4116839362526355,-1.1517101540191104,1.2933836843422304,0.5567661891181229,-0.1950143721342052,0.1113671253427968,-0.3156340493531808
2,2.922983924644707,15.144747648749119,-14.896284452912493,-22.687496077827326,33.96631408935166,18.668829265155367,14.15565200322987,3.1318967633360013,-0.5588340881482722,-1.640332691548281,0.17691268291159212,-2.121932362413939,0.15476228014866947,-0.39627911014675643,-0.16262565257833195,0.08431305791143226,0.27138569117183176,-1.7420401708865343,-2.6480743469286336,0.3803570578380422,-1.0350360903492697,-1.4049136866901952,-1.716022000079428,1.0687323435670222,1.1116773352655063,0.7324020710782342,-1.5545605658879857,-0.19802462603958554,0.705114415738944,-0.9748020465732674,-0.4059412092767267,0.15878633984139462,-0.525829973316517,-0.12828057064002008,1.661047429214312,-0.935053357801486,1.6433829761406797,-1.4363010079405436,-0.6700351489291363,-1.094731439644683,-0.5214366874293418,-0.6437962430655996,0.961540859488091,-1.2096225004040768,-0.7771342771532608,-0.32086471488891194,-0.29447178984560674,0.05027820391041704,-0.3779368185504676,-0.7702483903701627,-1.6650860720896035,-1.1232456414296057,1.3743905685109579,-0.9379127025905515,0.1649741184893685,0.48330693483452153,-1.9136571624811611,1.34837592062162,-0.28378018062036825,-0.491570781670273,0.28113658608806286,0.5064368539825052,0.0873367181654156,0.9294222341128349,-0.13391991968297756,0.0011766619226286634,-1.010458767858495,0.22273125115093595,-0.14385413305589828,-0.9604533809820138,0.9319270066173928,0.19694716421479863,-1.7037621447044018,-0.8478197414047237,0.6200878746297944,0.39834088613659635,-1.4323724160956002,1.235847281245971,0.48108521651096603,0.011639645632233672,0.09959557809050684,0.0036959953592062868
3,4.332715556767195,15.324181257710723,-14.757095941368434,-24.02511180013965,33.91970561539972,19.119830911196708,11.558161691541859,2.0325896171705167,0.9868942925561704,-1.0933560092729742,2.0514191479806874,-1.433712817851744,0.053421286105267196,-0.8589610329649174,-0.9516429467952503,0.6236861022534987,-0.5920768907668974,-1.0557259058013302,-2.0529398732221535,1.0391180742271877,-1.0110914082386517,-0.8633279200786081,-0.8422391947736337,0.23951127696420108,0.38942184891958975,-0.4475006961617115,-1.5888329465437576,-0.47449741642499527,0.2873254230400835,-0.6443958527039659,-1.4541642981170584,-0.06371630366704989,-0.7185446615019833,-0.009108853751320742,1.3728465295225953,-0.5875597783890827,-0.020501918306235267,-0.7884851331489714,-1.0065819506747193,-0.9180283970087485,0.04278563203060132,-0.1287321639580657,-1.3582319503485305,-0.702635289087015,0.8126794610857032,0.5544671852699716,0.7985611296305125,0.585498079551868,0.20125335613415668,-0.47995971744480403,-1.0234063187421343,-0.5208698093956148,0.48976273630120537,-1.5438243169054549,-0.22459540007421874,-0.5376414831952339,-1.4390500942582132,0.29447653854205436,0.6037786941719401,0.7053052575003589,0.12512087606971523,0.17122042596182352,-0.2376945447846395,0.6827768977638711,-1.1310573817646932,0.3646441177557327,1.204337827074106,1.1974497172961738,0.22333408492950302,-0.1526050199293077,-0.9432221102805196,-0.1358317233816064,0.8136752372474545,-0.8962998661045829,0.07546471923849775,-0.8961291146370778,1.0550431106831728,-0.11553661855144853,-0.3117989700662695,-0.2683058097752932,1.705467394098342,-1.4494893286365218
4,7.009653685529649,14.670554840174285,-12.972053068113881,-24.77189237035756,32.48631770918672,19.824852027544694,12.685462152833345,1.716058205188745,-0.24403668835424275,-2.639270485030617,2.390243674680299,-0.6906173274715244,-2.799642068649823,-0.8972770202697028,-0.15522241649560492,-0.06174782458335981,0.4329587508445353,-2.4198424567530483,-1.4272344283391976,-2.100561284588149,-1.4835101520085874,-2.0406746833611873,2.2922507369589886,0.1942876954828868,-1.108112972671049,0.0033487807622263333,-2.8606014535144118,-0.3446168968319422,0.2137698741173486,0.37365258791764966,-0.7483237316188964,0.002667468092001246,0.08774114283571863,-1.1580870096147784,1.9467333241480962,-1.3120928629858841,-0.23666797880099177,-1.732080245814505,0.5476398368983868,0.5003238757069277,0.5987422347472589,-0.45731313547454,-2.543708237840216,1.3985464068308657,1.4170432151307923,0.8986771731565313,-0.5414691837716951,-0.7201473163700207,-0.5509657574355107,0.6335168245027855,0.40722050044903985,-0.053972188649246966,0.05175055394432715,0.36402033748086327,-0.6685819681994715,-0.48423616945201725,1.3074772613034606,-1.453591345914849,-0.6016214626571141,0.46150754142033684,1.2460791837486425,-0.978385821449817,1.0136503890112403,-0.21062268239336726,0.8356313061304405,-0.27043278869965903,2.1809488562558514,-1.3558993378840885,-0.8199760534391474,2.2764752252132427,-1.1635068104893183,-0.54780799879609,1.7180305722062825,1.7239267931635838,-0.9572267363464139,-0.07720260112502009,0.5841221298394877,-0.6323793534765093,-1.3814556946111112,0.18208717632642146,-0.4080203092813424,0.639771799416882
5,4.983251186797679,3.5916001331420113,-4.27412046510565,-25.299051154972524,22.266666383801617,23.825556227885922,9.83664717352241,0.5861588906154045,-2.1773237720176826,-1.2884970286266073,-3.7400741989392863,9.082465782109198,2.682055668482366,2.667301225200063,-4.919723084026739,-3.563909069839746,-9.392438637442597,8.244547314125596,2.3228327415154526,0.854087048026827,1.1968268000879276,7.752161372152731,2.343675175303312,-4.1981734638354515,-0.7022469256982632,-3.10492772952257,1.2132689400737642,8.046629877359349,-1.1510235263458855,1.4107060564000384,7.473101586242782,3.2366954192401187,-1.9676806014456294,-1.9738222183374876,-5.104550717147946,2.6936318968006456,-2.4648711772847642,5.480434368519948,-0.02337482644695396,2.4495744265806643,2.4462893088775677,6.519685077104655,1.1749163426116427,3.187852180856595,-0.5446225373778344,-1.3024943406508833,-3.47247662933418,-0.6581543229970904,0.588248039850516,-0.057938989595200496,3.5649216337344116,4.837328396237707,-1.6393808907058316,3.551580772448344,0.02029019121461462,-0.8641148182589697,4.86238157532623,-0.6303354329988935,0.780371195682924,0.2222905487941787,-1.5985990504619734,-0.7054929938144909,0.9171814874992498,-1.897138472311911,1.1717421064292088,-0.17630178328419566,-1.036700526181965,-2.2844039546754202,-0.09373949693308481,3.103439769320001,-2.6843060198080773,0.6906060863178278,-1.0685722426787703,2.5222888165568484,0.4532629707560515,-0.6227626697065661,0.15848667570362188,-1.523561712571396,0.9209917871528429,-1.1210660400138595,-2.105409726048232,1.9404361171847517
6,2.7857123082874793,-1.289553295294536,0.0355987008717078,-19.161034580139745,11.072398298727686,14.949014295218904,1.833229750674102,-2.636617510205127,-4.069244335843978,1.9192566714653074,-15.55763367833461,16.943400224139054,5.60876782554417,9.443607634299545,5.917728620757152,-5.120351857754504,7.4400409084692365,6.246024025595845,-5.02885644420564,-4.0627325668899505,3.320633923606097,-6.178304825347486,-4.256257194021645,-3.8275645545871093,-6.206422846812613,-3.2744974385620607,1.6679837093711312,0.02938276921550209,1.6310605036158359,1.4490852448099205,-2.081577464675288,2.2886131132390557,-0.35891218086012994,3.0734734171310247,-1.8083101318391588,-0.7106006697024863,-2.7758556168362625,3.0424469710445723,2.41299083242811,0.8899835138887285,-2.2449771939709606,-0.677484156161333,-1.0458876324056008,0.16763269530415598,1.1542441949426583,1.6192214910076812,3.3412797639246867,1.4197293541764895,-0.41128177027995827,2.3810434475907787,0.07420448733211721,0.18839128905127456,-4.329300764416962,0.645328351286408,0.25731492773587383,0.7426386222044712,1.360087986787235,-1.5879521178696656,0.4831525081455985,0.9299925752592555,-3.061215621717388,0.023191934398957392,-1.2263124609379668,-0.6885547498942334,-2.5082655661326396,-0.5822519066553911,-0.30418937303502375,1.5962061455286134,1.7937931150152464,-1.8300725059533967,3.991165232784692,-0.20363453090472172,3.5111123847055237,-0.04834430343050472,-1.4591829792662285,1.7611685273328166,2.2443691890852433,-1.4565837690735048,0.4602084310922402,2.193126450899558,0.24577420756909593,-0.3068808879739004
7,2.6547627311679025,2.3836724252102863,-4.627043749334341,-12.936602028492517,8.391400630293651,0.16190536161962232,-3.6624960762714216,0.8112042413202485,5.3494703804872055,-0.3742507535647568,-7.6402988338967,6.99448406376977,-0.9143989003328432,-0.48366571707583206,3.810259970493188,-2.689585869507881,2.5675929188400857,-3.567312976136659,5.997568945582934,-1.0414359837036302,7.032359780639168,8.294290907486543,1.8211631159113508,-6.395524254728573,5.472970068597164,-1.6472780937925036,12.50123155494638,-5.639906075920301,-0.9943900066971808,0.6374970086926596,1.7366318029998167,-2.1111512908464554,7.257765933980246,1.1948282494848987,3.0532302060250043,5.4296221328688,1.7138943922946512,-2.854295478927858,4.0012150478142985,1.3431918458717083,2.966869397184872,-3.111127147452456,-1.617902926282342,0.6675768013207644,2.3904970280776316,-1.4567294477393158,4.4968533757797005,-0.07436626141891522,-0.11700378377371812,0.543934597704497,3.9835699572301095,1.2495339591285601,4.879818474086658,1.3790231467915774,-0.6839849554080042,4.652040978572545,-1.0045843801519225,-2.229481674282632,-2.7909390330481174,-1.4236728257598221,-0.14804593484848258,0.4764935201324215,-2.4370943294945757,-2.084103279179418,-1.5102158257156884,-3.031845397892327,-0.28396357979912107,-1.066234194054114,-0.03244747409479061,2.7363861989984524,-1.1440634334131219,2.946531556061591,1.7251629846043195,3.4693900727371325,-1.492578153695178,-1.4734940617103809,1.504699205877794,1.4364277303161257,-0.7578503171439104,-0.7162513459818735,-1.8648767083767717,-0.8636591211954802
8,0.14689437511114806,-3.7720056533528155,2.1189353491967102,-8.627613636590274,-2.63962760010374,2.4531593281869744,-8.277511828334143,-3.91688456484327,-8.319027665426633,7.0530963122800685,-6.43056761372645,9.587282585612764,7.775460086132458,4.331043074281511,-1.4685547597860937,4.413956573256998,11.131920177965117,-8.49246289802996,-2.813815516764134,0.4944796353820491,8.68777289606694,-1.7413933864670406,0.7662025090628118,-1.9280975300204946,-3.8097946158204437,0.9131452954382683,2.000435834197068,0.2780805317085998,0.4362434432356073,6.918974856098749,-1.994737901254903,-0.5784586214440204,3.2272180466690825,3.553954727173297,-2.251428469425155,-0.7655469677681834,-2.2475734775477276,-0.3813725797627604,0.0468724137620892,1.3433603050794403,-1.4814527778718758,-1.5977801088434695,-0.49431927607758586,0.7803220675288306,2.710648670197969,1.9393543464783,-0.5887556881724786,4.315587431696512,-1.5988319467437906,1.7025743505275575,0.9504728804720171,-1.8883536695321976,1.1871441145649992,1.7861289422971423,1.3157840192073835,0.8784938303184241,0.6246953625181418,1.3360487614932017,-1.4089489109200224,0.32748899893583705,-0.5001381872983807,1.8149583193808494,1.1800615554579212,0.44226830222048197,-0.49237161079837805,-0.9312536681077234,0.8757428986762171,0.3253370618224398,0.7040045941074861,1.5955297831038737,0.31093219498825186,-0.2917199663322929,0.8782631060290467,0.8085050840932486,0.1597942635241789,1.5469511436746908,-1.0175787682772799,1.0014185086645246,-0.016268399492608984,0.015105235267858862,0.4637951912481557,-0.6827590727614207
9,-1.7937769963141017,-5.358667660641818,2.838442167294858,-9.006231775590635,-2.596381427953267,4.438353613890123,-8.117751323815963,-2.5524530715927045,-1.7671232436630337,4.819010501803812,-11.755203553896342,10.969889568954555,7.4048339965728225,5.714199356757167,-3.0656908759927366,3.6250947095448787,7.133673241822855,-1.3553886496995715,2.311006018599711,0.8957608928388843,6.666428647982773,2.9837838695241317,2.0960413258969712,-6.232769985473446,0.4309506182966335,-1.1790557551008152,3.7761064528641692,1.5389778060291057,-1.1626700506856742,3.336258390571154,1.5575483516019766,0.3818890354150333,3.1532844565898888,2.014255934075103,-1.0211293626788873,1.4853104958121466,-0.3984457034015246,-1.3158859168916468,-0.7060365315279176,-2.251548738856709,1.0152648603567478,-2.5947426863693392,-1.8665480481803147,-1.7674194117597135,0.7428602232674915,0.7217734869057675,-0.089952801918559,1.432371270519471,-2.461956698452478,0.18732477087427818,0.8277753168136981,-0.5890207143389998,3.1037324008460017,-0.17820435849044666,0.9543972760897178,0.3334504631589976,-0.30444529758525823,4.380833100926026,2.2855387331149535,-0.10163242707507791,-0.5143997191406734,-0.20356404806216688,0.6501599931151647,2.037007847200997,-0.3810625626897082,0.029193395137854405,-0.6941569522686772,0.2598894935112025,-2.080719931438179,0.4297995383959971,-0.9681789484460895,-0.6117733335242861,0.1777697020665986,-0.3407853348009009,1.256875109733679,0.5335759422653409,-0.2430991928180426,-0.8573746834232722,0.28748387332445535,0.048475879382506804,1.4440846394798945,-0.37890856513787863
