,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,4.6967496243831155,7.3926100815193445,-1.8148464569545069,-8.679458061409,-1.3372623232951006,-10.166036103613608,-2.4501331828338246,7.659990560933819,7.516350359446174,-0.7659867346226888,7.348889214555574,8.547591339069726,4.675829249937376,6.621978549969006,2.732689447277985,0.4967685073879001,0.2508140814022777,-1.0028968428965188,3.2282655080166496,3.566770592763129,-1.5020649563484272,-1.4547064864711712,1.603147891997027,0.1910979138935156,0.09415457737104457,-1.067044527669121,-0.2601367388553738,-1.5271080617646822,0.13807066088485165,-0.24738918646797925,-0.20374634102148934,0.39095703543673943,0.316782038747075,-0.31637074169270796,0.7435285168649053,-1.9718641474953462,-0.31598255732048586,0.7688740087584542,0.8488582380998478,0.0057265238212513975,-0.9307104118716442,-0.2885155755976129,1.005452442401752,0.5182481217483659,-0.7669155840505185,0.9923789101744435,-0.04287597914422103,1.5000613609060665,-1.7452842939933808,-0.28742347873208784,0.5332728423887736,1.1312745483551567,0.9873965289447798,0.7038903134075613,0.3094146164930656,1.1935843157973947,-1.0377017817468521,-0.3098098311321204,-0.41430135701355364,-0.7990550779264353,-0.9630161814623424,-0.5421911576725096,0.35822751572899697,-0.20183801742346077,1.0917949057415226,0.5686197243844384,-0.22466173353081353,-0.4838181759893265,-0.6354860806234908,0.3761596005667239,0.9452600924024485,-0.7675101884932295,0.02478155626328818,0.11967215706365286,0.07295307831582579,0.13468646252287692,0.12104178926672218,-0.2449904719776695,0.331462821006261,0.1568657298258718,0.02610711865329579,0.00561000698510717,0.4212721839003054,0.2952133595259412,-0.08665051684018216
1,1.9633701152463776,1.865832101748019,0.7333713097333935,-8.914424049893508,0.290654043636846,-9.579988031023781,-2.6798282768132284,3.292635454859201,5.44837982227519,-0.0884457620092343,2.3731578576058476,1.9867856479252326,2.6532447730151976,-1.5320787247468184,-0.46931496981571913,3.959201973375125,3.22565703993699,-4.005843585261037,1.05267745055324,0.4078670595422802,0.08327581812965873,2.0854231372941947,-0.15380166175316662,-0.18593160371935413,1.331358737591286,-2.206650264014373,-1.7491673902363407,0.06903807149100112,-0.529837586968624,-2.3207711628891654,1.8173715020836319,-0.5422084015619812,-0.9150721396418318,-0.47085394980076956,0.17097859300991508,0.5432680631422979,0.3672323040154134,0.644802532266934,-0.8649048400417136,-0.9080331560108559,-0.6729570360077181,0.0071862179347207955,1.0064541398955063,-0.019966622929951695,-0.6949442143454944,0.012007853751224484,-0.14857040673495325,0.07124117197429528,-1.273101445365967,-1.1777618452258045,0.14388634956182667,-0.6288711239584731,1.3272692175729226,0.46585879794585583,-0.7851859828458004,-0.4989368346324459,-0.7987215543459111,0.18391562965796557,-0.8172732545315514,-0.903590078646101,-0.3990188419477649,0.7723257323999148,-0.005637728568569145,0.5279036671621278,-0.32670326167893887,0.40099435062179206,0.24869771078390646,-0.241914326904698,-0.973848037618973,-0.24678193657417763,0.9750720707182925,-0.6870049511936475,0.607316043179478,0.37887145234860464,0.7470090725102513,-0.487810958404007,-0.4974415941018442,0.8521634760191322,0.5465967110005733,-0.4109481856171186,-0.6566865308508966,0.06340849969305654,0.22289587596894866,-0.13985037036097137,0.25397443273385883
2,-1.4163418976794315,-2.924570747775851,2.5687857183820744,-8.246235570757285,0.4781850107827689,-6.487879626234252,-2.055851373243815,0.6592931001231579,10.017266768977576,-8.253697825657913,6.98023447786952,-2.4453976705025267,4.216894216893889,-3.019078751510867,-1.2590016430288373,0.8475542724963412,6.956970465642337,-1.6222001944284776,-2.6460239435713855,-0.3880469442511805,-1.4900651140782324,-1.1329775832727031,-1.3763259746828638,-0.9923599447715132,3.715726513568427,0.5779805273305589,-2.4905323183956676,-2.0422445070559325,0.4422733327278024,0.49530565292322354,-1.3845466427621638,-0.9402737840873545,-0.40399022016037156,0.5137764862804415,-0.5704672233788339,0.048007157295370195,-0.6363860445358462,-1.2812548577111114,-0.07327169975738729,-1.0022039014733366,-0.11348462247023372,0.3129310398243197,-0.40721694661570573,-0.13110682659544584,0.9986974105843367,0.42883281953742713,0.1007165167061429,0.8007305942951348,1.115891424346641,0.006210308556052438,-0.45173042791156026,0.38147194411359714,-0.31402828585623144,-0.9148568559273913,-0.3970498828855512,0.5480163840155705,-0.396623220237527,0.07704462486185026,-0.10697329856780725,-1.2479618587367405,-0.20149496535828623,0.4569979078723582,0.9941012764558226,-1.275970107651953,-0.18732347581364203,-0.5496449876743756,-0.33831864423871605,-0.6126908022021832,0.5626915248369693,0.11064597861642805,-0.0774458923099634,-1.4187280623502871,0.013999129101018803,0.14681721184564978,0.059994031984759805,0.24049782666493752,1.0869521560576945,-2.054940744171146,0.07318656927277385,0.8864434469719258,0.891358291757594,0.41989367616472373,0.22126635520183877,1.1110097247694026,0.6655108893239171
3,1.6389768549161088,2.6002430356645374,0.5925222487806165,-9.48319837857499,-3.3470848875271324,-10.339051533106678,-0.8084310263009336,4.888985919018525,7.937787219001295,-2.7385567921143643,11.512348146356524,4.06284623619862,6.218099050654773,-0.2190094654436443,0.9142806884848595,-1.5149856326465956,-2.258791326989524,-4.525622776530829,2.081252337160547,7.116436014231981,0.8863389439274814,0.02643552850387937,0.44672749954636126,-0.5320677789641197,0.3126070004120113,1.50596431354807,0.3668902990358385,-1.3295754324538156,1.0507515224948623,1.2149156846519116,1.5207968747488516,0.7487869721521455,-0.12011713445003441,0.5589645468434932,0.19953677747790569,0.8552070608494718,0.4723670073956815,-0.8094351867454754,-0.9767044320064782,-0.2297734393200023,-0.6514955632290366,-0.7375387518497323,-0.6235737869710325,0.18911852703630624,-1.667502872660648,-1.5906431277990567,1.1383629927121819,0.5242601600117502,-0.1565386549050311,-0.6754967197168208,1.4326832421605975,-0.2466233846662083,0.4510559021174618,0.5806753793198045,-1.2520965960540238,-0.6178967859650977,0.793691927358107,1.467087932018785,0.5674231073710682,0.2636455781156408,1.3208932348005686,-0.34452438729915597,2.2723777324730987,-0.47503058484159666,0.34051287081808385,1.6174096280189587,-2.158732129930983,-0.5260740416373699,-1.3072654863659565,-0.930411914738043,0.11971331158207826,1.4339209373519013,1.0453350156731962,0.7282235798319268,-1.0945601345439449,-0.4675860226301101,-0.3720235658371756,-1.4897076794763215,0.5296519301987217,0.09865850180774456,-0.04434957074351799,-0.6349016652997798,0.05074805285533793,1.611879293006145,-0.6286119177347207
4,6.830429795260919,15.103035194101036,-6.567762325451344,-7.148656506921456,-7.850893471069266,-8.210142236221595,0.3160956538095234,1.9448275961251267,0.9283903080491559,6.68682711677479,4.731206690439171,15.727239592516206,0.7710540199472632,6.479257161494899,6.654037511683917,2.8404912373358817,2.7751210105951487,-6.5467242302413995,6.08144540683745,8.197173560814932,0.6671918268304114,-1.483152389063138,8.675174248985796,4.983205586275447,1.8958875382902551,-4.47810604845433,3.9262771781356136,-3.908152971841606,1.0621150427422883,2.8701142777896727,-0.7622058017317417,2.677842142172265,-1.8254466852228437,1.0472984378833878,5.499781389069285,-4.720280091650941,2.2600277548384824,7.058594417825155,4.940925757807682,1.6070973891491802,-2.2765502506318316,-3.161972372336524,0.5649622431288103,0.2434221211733237,2.365762154821788,-1.85464088032895,-2.5422739016446476,4.390324643655487,-3.0196025103202935,1.679106366157406,1.775224331577659,6.128151427084524,-1.8006633724261965,0.5082634633011334,3.725775692294374,2.778041200957539,0.9361205723046084,-2.767961708229853,2.4660576222743726,2.3964144347264806,1.7344958435242281,-0.6688205528886747,1.2696476829039878,-0.04485172384477243,4.451831981543046,1.5176489967858944,-0.6089797252459572,-2.340774010661817,0.1173175952782129,-0.19824090307583708,0.8962621561032301,-0.38576983925527514,1.4003176593481557,0.42798671720387005,-1.3859060142785324,-0.32394079599653247,1.2651894042869063,-2.7371511283302916,-0.01121976118080284,0.4007276159052332,1.965068248447964,0.04326121621409873,-0.10463859510671969,-0.5738089014075795,-1.5370230675769896
5,3.360924047111007,0.4474181464403546,5.473131439352356,-12.421159411897724,1.9134590735201265,-6.128796478905632,2.3451461609421367,-3.5965277945109295,0.17133322477779334,11.744824369846423,14.753537150309112,24.45838077981199,11.227014294997854,-4.830279970870751,1.4353789926347624,-9.462246082318634,-14.357090244220986,-4.686659052530325,-4.532384915700053,1.1788253484387918,12.187664655142742,-0.921740661422946,-2.126251909440347,-2.6236693253577172,-1.2570646735573596,7.610963913940228,-2.2455369397411276,10.25660034922069,6.179462904236806,12.879627935701295,-3.7734021475036705,-3.2646182092075446,-2.763867400046541,-0.6145636585344478,1.726297505381643,0.14548589300034065,-1.0463735419800249,-2.465508420351861,-0.7480658545340038,-3.975363587799157,1.3443938316083126,4.704951431073828,-1.1150134474501274,0.42618887731835375,4.685861989136458,-2.207483996886464,-2.311837585158038,-1.8190082493349735,2.2351339742549854,-2.5598844080199803,-1.061639826765678,0.15387178437948792,0.8140198100262463,-1.8701359978745966,0.7160591783519763,-1.9186235132398546,-0.8733042852129561,-0.7292844444053465,1.4170680349636209,1.5387463114973488,-0.7427292417956436,2.738527149818541,1.2632734797617913,1.1528024209637255,-2.349400219459023,-0.7508809585006748,-0.0033039935922170582,-1.1620873230866378,1.3343482484840028,-2.5596584871915846,0.2606841656964314,-0.03588141322795518,-1.2708000872126404,0.5264900557906919,1.3104603391199579,0.31083534689790104,0.07489937073323323,2.212952505626325,-0.025289256971527563,-0.27064568336128836,-0.5811992319519748,0.3295362157350385,1.8071618813117494,0.13767022837513904,0.28488149713636224
6,1.247961955841888,-7.258993156883191,8.010908642935748,-14.468826784083907,1.2252973017910884,-10.320689102420772,-1.680653663039916,12.174860298880963,22.50230795810435,-22.78838364938487,23.0055058983259,-5.251560150508417,4.076956081584535,12.535675609230378,1.3035942102395555,-9.841520311494373,-0.46840599833628366,5.92854380779602,5.1521764936627354,8.96153541192026,-6.094347485025132,-6.735121559438425,1.754778618683871,4.261745177063689,-4.622467813375103,2.535028903543429,-0.5801616053077819,-2.200005981810852,4.214910555843374,8.088576255612425,-4.457457553344659,-1.7507576331091996,1.518411686888582,0.791541051137709,-3.9974956105750707,-3.068586719645463,0.20994470679104305,-2.156388771013936,2.019787085464231,1.2428492859145064,1.6728504468077081,1.3679311216371441,-1.4922230670071672,-1.132810206742995,-2.017271346363728,0.46640315682136047,2.053517856409475,1.3707846234540384,5.345685942951953,2.136863502955357,-3.396194378567093,-1.275281900425477,-1.3930772078657687,0.19910103450403488,0.3093692531556458,-0.7344468075517158,-1.0877447645834795,2.2957709156183754,-1.0930370152543432,-1.9343392968126298,0.40889167975160234,-2.3388951994452767,-0.11912514406081004,-2.6551247051732836,0.679151627022246,-0.8849760857360869,-1.0036785013601859,0.7077548200029811,0.28937561774321496,-0.3186918163935998,-0.5232327363400364,-0.10120977415251953,-1.4031152567925287,-0.3673874720256073,-0.5020447314587184,0.6045038805681147,-0.024429170983769954,-1.3483448405318297,-0.598094751239004,-0.9865827753159152,0.2757156322675963,1.5042732877843743,0.9277292131046352,0.5459489802004349,0.6538071806724339
7,1.6195781941014151,0.6988198875024172,-1.3047839125407066,-10.159543483488203,-8.438821785939089,-9.084559025238663,2.113946942033184,11.283764197967116,7.36210916787381,-6.175224791236531,8.751729995615342,3.2183329942895487,-2.0728573387183524,0.07246666405788438,5.568825309548359,-1.0637493185244877,-3.9034269244546556,-12.934765843372103,7.742504183907222,6.615209254311093,7.891575539900127,3.9394919238974286,0.5662886873815862,-4.852494515897478,8.939251033014052,-0.24666789585202048,-3.0429846154776916,1.0828275349688665,-3.213104794300517,-7.745767900626332,5.191048199097386,0.28215903546296317,2.8987445283644315,-2.1367246796009858,4.014559555043128,-1.4979184621050172,1.951213305138461,3.058160693761956,-2.1536506779381606,-1.5781687945635916,-3.8367405914463544,1.377885102060658,1.3616478447504994,1.5166917068657124,-3.0620335878652685,2.421625574909899,1.288761334876066,-0.08208435669195019,-3.1992855359350103,-1.7909717218336063,1.6272511895779727,-3.2313966311818376,3.0497272792822114,4.991012366166841,0.40889948881915283,-0.8318497055231259,-3.701058631750164,0.5672272580461749,-2.9586300354950033,-0.6069978654117867,-0.9045852749406362,-1.6350090428579758,0.6167271589779906,0.22454379556242743,-2.7964828400602717,2.9002819156092294,-0.13708182095210614,-1.1598404970876344,-1.0470417092245135,-1.1631643209006088,3.273297207079672,-0.9511865998637572,-0.5757192306923427,0.9131240761203855,0.9108344757105055,2.2213930250578464,-0.6687769078321681,4.069752788847318,1.3397586604520024,-1.5799293791733446,-0.6894398357317674,-1.1755689882019393,0.21321006941022708,-0.20758526221833634,0.9849265878189292
8,-0.9694281757754436,-5.233667000988514,5.337859255992858,-8.580022625253559,2.657794372439042,-9.40233880442492,-2.345438306373709,-8.917737677875651,12.690920297452342,-7.822297791497785,4.358329090417552,-7.4626303958349425,4.551871187561133,-5.205236094305162,-5.179435584174424,7.5615506838356605,9.542153029891839,-7.274811972250936,0.9352863929500772,5.398929414423637,-3.1367798661706647,5.250522753837337,-2.0174898779173676,-1.1640641986767535,-2.705404837839014,-0.6045661777887494,-2.2970968217148506,-1.0818501166337817,5.638252443926862,-1.4719055690772986,5.016524946183495,-1.9533357578570916,0.14739182833748854,-2.109413150869139,-2.0278500307613303,5.319565358730925,1.0099499680391486,-0.011842869573345682,-1.7217796099611633,-0.21205474792353712,1.827493283974213,-1.7758000006792634,4.377755570586002,1.4452518644022678,-0.5426615421937823,-1.4308985650514046,1.4718141680462296,2.1339600497083433,-0.792988597768917,-2.577716319194206,2.059719369587868,-0.23204780034713227,2.5776741012190385,-1.375523154692159,-0.9429202746791261,-1.8734657519485565,-0.6846510116052379,0.050117363859099484,-0.7192442379634376,0.580390723234169,-0.3805212809767503,2.095094394231435,1.8854720584611901,0.7794270163577142,0.11664153232223887,-0.22524749918582399,-0.4836144642581997,0.6369370611098145,-0.14815808668959263,-2.259497896513,-0.5552988805159744,0.19543281401835144,-0.23389366436167897,-3.240068441734319,0.2581684164256336,1.3858016232221686,-1.3724490130562463,1.5902342770525855,-0.8606759463115428,0.31540027415902827,-1.8221560938084176,-0.6308204653229686,-0.6429377953262592,-0.6379751092080479,0.9641488490819972
9,-3.322588950695627,-7.250321368485375,5.387083661093297,-9.037145156686204,3.479942988612744,-10.050621454251116,-1.3736903887650072,0.901481827216806,11.986717943965445,-8.878171933541239,6.929537631358786,-1.436969105699372,6.5172504148502455,-5.396758707506136,-5.6120970828285115,3.0581389602434963,4.358301306922281,-5.565327596068533,0.3915961636898342,0.08170135543497736,2.42409471020895,5.705039230519061,-2.530868473930707,-7.406214396081996,-1.5722964497131033,1.1054720624098509,-1.8681029238053026,1.0734675642641038,-0.19858741052669093,-3.6574068065574146,5.064864924511733,-1.973998921545019,2.6396820798364042,-1.386987415582618,0.16584810224694463,3.0975695313142575,0.48351818112434214,1.871228245011686,-2.911256535360855,2.3519219609196864,-1.3281936128071756,-2.875752164016383,0.3908723960895725,0.3648226419454418,0.9722142357962246,-1.6935476344662777,-1.2602175073570892,1.1151853232819535,-3.485040194007081,-2.263133131787792,2.07550960216246,-0.06307881862201825,1.310236521655851,-2.7749328007044434,-0.7696957173829574,-0.4996425677371516,-0.17290778776464572,0.7350062379313167,2.6167356998190043,-0.7953631580229075,-1.7850204650785662,1.623365610572635,0.9823857768572299,0.7008065208951111,1.0074645016261201,-0.25265156049103515,-1.6316276793888553,-0.42678215423561033,-0.37169771670203355,1.7564443910471494,-1.150323372800502,0.32943584078568,0.1913981511196853,-1.111034944034872,-0.10662236993507963,-0.35195541223511645,0.5530155108891374,-2.6189688090132246,0.61860838865421,1.2449786215966945,-0.4289930890072184,-2.187539439800651,-0.2856579374221161,0.6216864267141551,-0.7623507654923144
