,0,1,2,3,4,5,6,7,8,9,10,11
0,0.05727542704930877,-3.493436638695976,0.6611342664357902,2.7256638211953588,0.3348776108993444,-0.2769137677882662,-0.22042752030942278,0.3967195506865433,0.3998159019013657,0.20524730469545072,0.24377355428765643,0.10464569762375499
1,0.0201901657486394,-3.6657182983364054,1.8885929139345978,2.6689120758899465,-0.3507053465778266,-0.22628551640408118,-0.36150855476497734,0.5591352468200625,0.4578428227098444,0.5275487678667805,0.23010920491344233,0.6677826013208299
2,0.18666457763411268,-3.623808984952149,1.5881902446337732,2.311407896210603,-0.11371523891361512,-0.193952984918033,-0.6599926143145378,0.9425412657761768,0.3775527565336321,0.6115608169536308,0.17934498958235998,-0.14300719411346932
3,0.26755734392544905,-3.3469278407064733,0.8632025792326623,2.7699082844500955,-0.03062590723715975,-0.08918607563133334,-0.12949789498779987,0.5681443467753176,0.47863705044864896,0.07810283045249136,0.609838154424939,-0.18941778474518206
4,0.31160065624781663,-3.434044987558724,2.582602565069554,1.978668352719578,-0.10217677619924914,0.33029829418928003,0.3596591043040445,-0.4727313485693063,0.28571652206232034,2.1854241019008587,1.0796931884371925,-0.42193446760654796
5,1.0368749102653922,-2.4343789260703312,2.846138956016698,0.7283327231320658,-0.0640827879113249,0.010525864082734773,0.6164700630508733,-1.6917363204495186,1.1780674308619394,3.4839673994907328,1.945193244250346,-0.33330734789313704
6,0.4492635355720573,-3.352009123260877,1.8351644586092173,2.8964651008122884,-0.01976042476151913,-0.14330614511745346,-0.20107378908510057,1.0989016282497621,0.45796826786767303,0.7516807898477137,0.19237609586050344,-0.28712319346374376
7,0.2730470549636947,-3.4300834500671065,1.902206972390208,3.1294516931566956,-0.34045479054149813,-0.05146378316902438,-0.14457227925517366,0.8928516965722666,0.5696446999898673,0.8978997470116786,0.4816457237226112,-0.3252844359165171
8,-0.2855743554864345,-3.737112698361739,2.256761800801598,3.0327333234865472,-0.21167457297377318,-0.23259680710639274,-0.7807440137347117,0.7094695464421878,0.6476108401957607,0.8657203997225079,0.09873093985249443,-0.34415624229879205
9,-0.31006942741725096,-3.780552974649635,2.0295538695077195,3.2861266379883802,-0.28360703774963003,-0.10718371452608735,-0.612768585692777,0.8853773385378932,0.6492234431110272,0.849459935570475,0.16152517128875185,-0.29211706071982146
10,-0.1380900390079068,-3.7178199709186344,2.187699471139736,3.0013848816422515,-0.18988690772250655,-0.19180333177319064,-0.26520719231427287,0.692543848819908,0.5938948842848328,1.1051040603174036,0.5502846463684958,0.40603419621200476
11,-0.6042369039661651,-4.061654772822446,1.966720085543925,3.3018655108757007,-0.14561812401153063,-0.10028379922756915,-0.297859551438831,0.9456479312185284,0.6091317336602138,1.1318398054462755,0.4353714765036854,0.3274199775646099
12,-0.4709587012201897,-3.747167493386313,2.129206976282949,3.1543311869446655,0.19837440707133985,0.5895432687429083,-0.6689948821487782,0.9264397019423419,0.6017019839206003,0.9915561290375865,0.14348628635909597,-0.48135488967376916
