,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.3289478915747475,-3.266251261128521,-0.909209009686748,0.011950535173277098,0.5436853070528938,0.4707539325748099,-0.38890051544976273,-1.6135808420335014,0.6139572543097411,0.12436573103114644,0.002251052140712875,0.36899104226839236,0.4415536364605399,-0.019295047903239777
1,1.5039388321350373,-3.2552210281990495,-1.6948433062409038,-0.11765622436836225,0.6091913697725085,0.3109043869316769,-0.3525122211064143,-1.5003993605335646,0.5624335416760543,-0.02044455110799453,-0.017508498099932712,0.47667136039150787,0.4916064772828858,-0.29048172576861403
2,1.3593079730967486,-3.1035978600283864,-1.4056425258948122,-0.05204885253616104,0.6682369608880131,0.427571351486119,-0.38575831348394707,-1.6557269090561184,0.7616404313087103,-0.22861574054466183,-0.03449831204988361,0.5604977675864476,0.4470259250039024,0.26117539825749475
3,0.7298254407612704,-3.5334940342279384,-1.5273627570114958,3.8374363798964035,0.7491306320947774,0.3627766107748185,-0.22076518443829232,-1.012391416943285,1.2286294105912685,0.21106005837492292,4.141708297317365,0.8138798885664468,0.35704146025152395,0.12132726437625259
4,1.3117650924845872,-2.586557283413035,-2.61813114600453,-0.20439743626417028,0.5668726052859188,0.6791631181728229,0.04784839275968373,-0.6393641861147547,-0.12485814927123716,1.0647743849246645,-0.10776097177585807,1.65137678840325,-0.8934458888650383,1.2568476952747674
5,0.16017631588303002,-1.7802964175096112,-2.6720091321338355,-0.4566210949846685,0.4080647853403561,-0.028855743265947663,0.28407522217265696,0.5368781308896551,-0.6064397589214879,0.5766948594030807,-0.1275727934260603,2.749337593310472,-0.863298161686842,1.238819001116623
6,1.0826729857793407,-3.0016025839486415,-1.6878905964097164,0.002686136713859799,0.7425402654141309,0.627269413499392,-0.4789374508397136,-1.9879631594973708,0.7349180572295814,0.30300783925248786,0.05012257947902971,0.634744377811299,0.6641634119805316,0.6231978884237585
7,1.1769920281473578,-3.0973833254724066,-1.6891815702984172,0.006645427656361159,0.7327373701742909,0.6264575581821645,-0.475020474416229,-1.969099488277174,0.6787171349398117,0.42502835476780515,0.07518548969052263,0.6838776268063613,0.5870405732547817,0.7251815037053654
8,1.8712248860707688,-3.164586646236978,-2.0332440432128847,-0.0662467961041288,0.8145743683923435,0.4869660130016047,-0.46030623550333233,-1.8814322062833484,0.8411529299925007,-0.2529198716518002,0.05101275567045705,0.38373470491911027,0.5177832698687408,0.7853472898241609
9,1.8972162674024349,-3.252964093211139,-1.7577075070993424,0.02023295848110766,0.8009114229710248,0.6506421021349341,-0.526380335281276,-2.095594249770172,0.8722021616129373,-0.026232161987943224,0.09169626917457975,0.35098111913863717,0.6291562634756427,0.7536412497991044
