,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-0.5489388084853081,-1.9855992150415551,-0.7430365031934338,1.927640938428786,1.497531747677854,0.382614890156722,-0.7783347741194266,-0.6589400016880297,0.3069308253236051,-0.7023759766050719,-0.33088513746401765,-0.686729093290041,0.30482148451616886,0.261033665754362
1,-2.3669535576226943,-1.55710509592969,0.699854537814176,2.385265156426674,0.5389552857139279,0.01889494233011308,1.1066507291157093,2.087313045736593,0.6980228584258098,-0.26341576365563507,-0.16790792042976657,-0.17035438248087661,-0.052559043338023824,0.2373248942922824
2,1.3502555721753382,-2.870223278987015,1.327631741638722,0.7492258828717728,-1.213371414924008,0.7940875373841295,-1.700126501431428,-0.28773731844453515,0.7362030212826681,0.9701333874414872,-0.033522547838999696,0.6262091543063496,0.46446617650855454,-0.7007661902431981
3,1.5333237785758385,-3.5181718155882824,-0.7847591942898087,3.2732337119500015,1.911715274917797,1.3785423291266912,-2.406995827860108,0.4811459699257756,-0.827375514778131,0.08544020312055604,0.26070539034056955,0.13150581074719822,0.4729550023349244,-0.46044772367387576
4,1.4292857628800595,-3.3806117514770953,-0.45413449320819255,0.01849182749972654,-1.459109040777654,1.9306990321737145,-1.1323944723234567,0.5370231954211498,-1.795573663855005,0.04730261937712996,0.5798659502601549,0.40840128369517403,0.7855680938796803,-0.12194893419944465
5,1.3165553729472401,-3.582184597406508,0.06503509331844247,-0.2867954817594093,-1.7597882239211855,1.6853431017168963,-1.063589807791566,1.1672027454729745,-0.6702182699910497,0.6791951185619939,0.3743842643287008,0.5715245781853475,0.43338629643036103,-0.21337361499599403
6,1.594267885135993,-3.648383015565563,0.13133018725240012,0.5996031877555564,-1.830781209973332,1.06760347063386,-1.1365162845193926,1.0264745103387531,-0.15419031638958455,0.5103556641699453,0.23691547823872713,0.5317655269826521,0.48074405551843125,0.011084096969494922
7,0.6720291054362834,0.12212783736549539,-1.6428874670207132,-1.2361542785200308,1.2833750215910156,-0.48210943671280393,-0.17448152561365127,0.567549269526447,-0.20634389570845574,0.45994450052415103,0.23995295501026676,0.10397486519921548,0.14733882879831678,0.38387747798255184
8,-0.5798632245002967,-1.1128417022157993,-0.7372043124803545,-0.4495392367622107,-0.9122309840315151,1.7332641367139665,0.051210768245745546,-0.9850762979897445,-0.7685579542242937,-0.35610174607020273,-0.24192141850735002,-0.006678926828097284,0.5993184340623755,0.005420738316902519
9,1.7574130544473594,-2.936947080412211,0.22375693877224828,-1.069096874165308,-0.7281142335442216,1.9716755325174429,-0.48416467122162665,0.47570164469033704,-0.5673989631653463,-0.31328541397518733,0.9399746243168041,0.3355697748283547,0.6456883066628794,-0.6256607515532215
10,1.7117751357555957,-3.718737599030093,-0.3572121147945528,-0.16962241326842772,-1.8673704608994146,1.4756326726352667,-0.5912325204486489,1.1536592517462037,-1.2387203288157402,0.09510210567748408,0.5941672363155756,0.4962557634781015,0.4046893705285215,-0.1737466120332549
11,1.6558736561692824,-3.759054256634208,-0.3106730829531111,0.1458940571900356,-1.2517931083718887,1.6477234904798013,-1.0819084327674933,0.9021846866441886,-0.4722581033767113,0.09299445533431665,-0.18297994201685658,0.5409712974492941,0.6949997577326215,-0.008432515546739475
12,1.7277630634694978,-3.7921580073250634,-0.44352991172439826,1.4029666080353205,-0.32240195252612625,1.5957757026653596,-0.8841550289215203,-0.3721089875135663,-0.9119156646340436,-0.6031635137066154,-1.307234244166913,0.5980965121809141,0.9923558935874981,0.45139226156091206
13,1.6506195859803967,-3.578625746363134,-1.072315385293694,1.2296800475094505,-1.4295995647686035,1.232012140881894,-1.194828372088579,0.6853923696009014,0.40822782446825473,-0.16405204598494338,-0.23793948350371769,0.7530857941181323,0.8112344790240736,0.1582543527956454
14,0.6720291054362834,0.12212783736549535,-1.6428874670207134,-1.2361542785200357,1.2833750215910258,-0.48210943671280726,-0.17448152561365832,0.567549269526451,-0.20634389570845918,0.45994450052409364,0.23995295501023534,0.10397486519904306,0.14733882879781404,0.3838774779826954
15,-0.5798632245002967,-1.1128417022157993,-0.7372043124803541,-0.44953923676221097,-0.9122309840315144,1.733264136713971,0.051210768245743554,-0.9850762979897464,-0.7685579542242797,-0.3561017460701898,-0.2419214185073361,-0.006678926828087959,0.5993184340623999,0.005420738316904132
16,1.7276946158654647,-3.7211190727387606,-0.6938240089136739,1.1233011045284218,-1.4206225919753643,0.9958992718033153,-0.5608118605751518,1.172408607486735,-1.3959493222875494,-1.0622787313563915,-0.1920560987818664,0.5879861086410187,0.9193965431783788,0.1566912711770473
17,1.8587850675171447,-3.8119286866038617,-0.30534683838874077,0.24596850954157756,-1.7654839111292064,1.4117137600724226,-1.3674483100190138,0.4042710610851313,-0.7027121124410524,0.9527343276146171,0.4626477273589781,0.6524149587234009,0.5351312341320121,-0.10752896631440145
18,1.7207594695081094,-3.7566569931445266,0.2541564124047276,1.1533844491016176,-1.912984844211792,0.9216428005866573,-1.2509085541579619,1.3495572425162932,0.23997237977674185,0.3897623763210917,0.11887302103738596,0.7382306093333659,0.7183963042043223,0.14644325681516782
19,1.653569879404077,-3.511359528526876,-0.3065806992921109,1.1638584862414787,-1.6775191376892287,1.4687402013657243,-1.337573046192142,0.925967864005706,1.001335974839667,0.013653477327279959,-0.10790386646607622,0.8198635936520388,0.6854084038106361,0.2896594983230081
20,1.5914648730170518,-3.386372064146048,-0.40401384732469847,1.2006390753972245,-1.767606200111781,1.4751291244351163,-1.3082973476195516,0.8757207990997998,1.070306994241709,-0.04799784733850977,0.043645649863520514,0.7349454726208313,0.7653274710525856,0.36236905291742544
21,0.6720291054362821,0.12212783736549304,-1.642887467020705,-1.236154278520037,1.2833750215910356,-0.48210943671281253,-0.17448152561365554,0.567549269526443,-0.20634389570845615,0.45994450052409475,0.23995295501023917,0.10397486519903051,0.14733882879781166,0.38387747798272087
22,-1.4296899433399348,-1.5610288233659544,-0.45237676868762783,-0.5637936121295498,-0.8690543333871003,1.5240713912580788,0.12714421407810828,-1.0508091609545587,-0.8845525132623223,-0.316624342507706,-0.2524262025938428,0.4155761202566635,0.19876919489785547,0.04579368543042777
23,1.5025928509545856,-3.3386006262692103,-0.4603284490853517,0.09819435121181072,-2.1823564273927327,1.8549065777895062,-0.8885275783657136,0.6825756736552879,-1.556537513116692,-0.009447985443248664,0.9205986879144304,0.3440062320594454,0.9775450156211863,0.19002216014429152
24,1.270589340279553,-3.3559932970561075,-1.3619267762058158,2.797708259416355,1.574168000217066,1.612667392220039,-2.31511938601676,-0.15861981344876755,-0.3923809285298805,0.30463475566236603,1.017468724824732,0.3917651920247558,0.34266320212773954,-0.26007492642493496
25,1.2826994494957438,-3.4230651283959155,-1.4556935259378987,1.6819336351595826,0.645434655070705,1.7841217696043856,-1.1055432472419215,0.29320155876778475,-0.796985314631067,-0.616048843104669,0.18193044703063416,0.548371469477115,0.3480413614176019,-0.18754305062105128
26,1.4930754178044805,-3.4904888059729413,0.17000632368391028,1.226600578333692,-2.0566694805393735,1.0238254177495476,-1.355165391468032,1.433110097004988,0.18345678632911788,0.39575975184175455,0.18238695615556294,0.45724243858387964,0.8540679847226258,0.15547890348817528
27,0.9904961192219949,-3.470460869393537,-0.03984357221302299,3.47956443313875,-0.33526259470927616,-0.33662981768048805,-1.7935066158617634,0.9249406496139246,-1.5724203270307944,-0.9233978686748912,-0.45830332142860636,0.46163055826150495,0.8674410567968696,0.06148785688399869
28,-2.6781452026538592,-0.05307997666951365,-0.05854914267531549,1.1092009862650112,2.4908090172546227,-0.8433314125053353,-0.8220288357178034,-0.35220591426041187,0.42958724725165864,0.5329146084451609,1.0430023633694603,-0.12393949894310402,0.10306467638124425,-0.9661131667786299
29,-1.4296899433399348,-1.5610288233659544,-0.45237676868762783,-0.5637936121295498,-0.8690543333871003,1.5240713912580788,0.12714421407810828,-1.0508091609545587,-0.8845525132623223,-0.316624342507706,-0.2524262025938428,0.4155761202566635,0.19876919489785547,0.04579368543042777
30,1.0772803490193987,-3.527911678278973,-1.2983064102855801,2.922398775165039,1.7350845818707017,1.2685659261687305,-1.8860723889010735,-0.2562019712276798,-1.2557428501705696,-0.0783993768603975,0.08926712444107877,0.584157418714123,0.3643082813325488,-0.32415846212559074
31,1.4364515210571482,-3.8224346077288756,-1.1464616149938496,-0.4112162337865784,-0.769372648167894,2.2990294921271426,-0.9677494789439158,0.72985798777089,0.42013431983011507,-0.10540649633980688,-0.9618025361687809,1.1591074455549684,0.2771468112361432,-0.3151501418629696
32,1.4293271382436374,-3.878608602542017,-0.9405521567225051,-0.5290447393710652,-2.0374615329605152,1.408243864750251,-0.48006025736544655,0.27780730270224446,-1.8540831215223386,0.41984267945980797,0.07372921681564731,1.02812803372893,-0.056034406280711366,-0.5006550038689618
33,1.141358089610158,-3.6338020709183927,-1.1246580370356125,2.101227235831483,-2.1488134017275065,0.11920467880156403,-0.0973865816048066,-0.23861516494928547,-1.7383527271466361,-0.2599082242035305,-0.5904091749960234,1.2673483437133592,-0.09851670912845176,-0.15570075203092
34,0.9679051753435144,-3.6162934610185316,-1.5775594169840428,2.39119504988171,-2.0137612783746235,-0.09833692968973792,-0.02755919198546057,-0.06878708423327867,-0.8404811882546007,-0.13086745088994997,-0.5898401737081265,1.5239209940665353,-0.8336800905116696,-0.5253359585470118
35,-2.1707253914898086,-1.9880265045832066,0.06692302624777827,-0.14817435825332265,-0.08209432164895102,1.32135599513455,0.3375867103199293,0.4825158167253964,-0.019573275402448447,1.1299124570656491,-0.2664784690267207,-0.005127250487094272,0.3128690333388181,-0.21612177387473758
36,-0.13575375118520436,-1.210835606451233,0.0135474378361287,-0.4365403583632294,-0.20440855573785302,0.9470929513364078,0.16576007514741473,0.34718615164027483,-0.26542804060662467,-0.2613799395868789,-0.4828570591899398,-0.20627822949307384,0.3472804662060493,0.19347973264887117
37,1.631903569810864,-3.9225404745054164,-0.4335438300293674,1.1286371503487873,-1.5964016728284345,0.8908675986830764,-1.2836453714121054,0.7611960409612033,-0.483868077626262,0.4361466949262197,-0.05658783739672183,0.9306921135068071,0.07714951172136783,-0.3205854594027818
38,1.3661591782654754,-3.49150130556988,-2.5264207963630714,0.6200050598395992,-1.8803989126334992,1.3890259507410594,-0.22672255633308094,0.12037078819134064,-0.04011656777500185,-0.6773367625932247,-0.10045972283137175,1.575624381637778,-0.872209749491013,-0.6106911858821453
39,1.4303024503097919,-3.685998649237836,-1.7256308286449746,-0.16004602942445442,-2.6447319754254517,1.3198876589224198,-0.26009160033447165,0.023280583383925,-1.59325435477574,0.24958674918579235,0.14563210803752313,1.2478491522160002,-0.5042667278205191,-0.6908870081933193
